pixel_id,date,qa_mode,method,albedo,glacier_fraction,ndsi,solar_zenith,elevation,slope,aspect,longitude,latitude,tile_h,tile_v,pixel_row,pixel_col,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b04,sur_refl_b05,sur_refl_b06,sur_refl_b07
9429025677,2003-07-21,renoriginal,MOD09GA,0.3520585909,0.9912,0.7987321712,30.49,2609,4.351213,206.16524,-115.2972954,50.71093162,-11530,5071,9429,25677,0.4573,0.4022,0.3975,0.454,0.1298,0.0508,0.0391
9430025674,2003-07-21,renoriginal,MOD09GA,0.2680348558,0.9628,0.5988008993,30.48,2697,30.739088,237.65184,-115.3075384,50.70643501,-11531,5071,9430,25674,0.3394,0.3177,0.275,0.32,0.1352,0.0803,0.0628
9430025675,2003-07-21,renoriginal,MOD09GA,0.3510707218,1,0.7987321712,30.48,2655,9.701603,211.55067,-115.300438,50.70643501,-11530,5071,9430,25675,0.4573,0.4022,0.3975,0.454,0.1298,0.0508,0.0391
9430025676,2003-07-21,renoriginal,MOD09GA,0.2755815494,0.8548,0.6026211093,30.48,2608,19.45448,109.0582,-115.2933377,50.70643501,-11529,5071,9430,25676,0.345,0.3176,0.3003,0.3424,0.1362,0.0849,0.0761
9427025676,2003-07-22,renoriginal,MOD09GA,0.4571296838,0.4224,0.7091412742,33.74,2705,14.1609125,94.02388,-115.3265225,50.71992482,-11533,5072,9427,25676,0.591,0.5372,0.4954,0.5553,0.1718,0.0945,0.0879
9427025677,2003-07-22,renoriginal,MOD09GA,0.5597859207,0.8748,0.8975377284,33.74,2690,11.969323,184.10654,-115.3194202,50.71992482,-11532,5072,9427,25677,0.7414,0.6616,0.6379,0.7167,0.1583,0.0387,0.0211
9427025678,2003-07-22,renoriginal,MOD09GA,0.5761457649,0.8052,0.9146625291,33.73,2730,3.6912005,191.42978,-115.3123178,50.71992482,-11531,5072,9427,25678,0.7617,0.6692,0.6628,0.7404,0.1548,0.033,0.0226
9427025679,2003-07-22,renoriginal,MOD09GA,0.5194134661,0.5964,0.7773846782,33.73,2702,7.127141,189.19272,-115.3052154,50.71992482,-11531,5072,9427,25679,0.6759,0.607,0.5837,0.6531,0.1769,0.0818,0.0616
9428025675,2003-07-22,renoriginal,MOD09GA,0.3617822031,0.718,0.8291674867,33.73,2644,14.343502,188.44362,-115.3225598,50.71542822,-11532,5072,9428,25675,0.4688,0.4241,0.4157,0.4647,0.1254,0.0434,0.0292
9428025676,2003-07-22,renoriginal,MOD09GA,0.4862360361,0.916,0.87734293,33.72,2748,8.819073,223.62779,-115.3154581,50.71542822,-11532,5072,9428,25676,0.6441,0.5645,0.5599,0.626,0.1423,0.0409,0.0299
9428025677,2003-07-22,renoriginal,MOD09GA,0.4862360361,1,0.87734293,33.72,2728,8.819073,223.62779,-115.3083564,50.71542822,-11531,5072,9428,25677,0.6441,0.5645,0.5599,0.626,0.1423,0.0409,0.0299
9428025678,2003-07-22,renoriginal,MOD09GA,0.4341394362,0.9808,0.8972501235,33.72,2666,7.3199406,63.576748,-115.3012547,50.71542822,-11530,5072,9428,25678,0.5732,0.4735,0.5177,0.5761,0.1146,0.0312,0.0142
9429025676,2003-07-22,renoriginal,MOD09GA,0.4341394362,0.9976,0.8972501235,33.72,2651,7.3199406,63.576748,-115.3043965,50.71093162,-11530,5071,9429,25676,0.5732,0.4735,0.5177,0.5761,0.1146,0.0312,0.0142
9429025677,2003-07-22,renoriginal,MOD09GA,0.4309363474,0.9912,0.8972501235,33.72,2609,4.351213,206.16524,-115.2972954,50.71093162,-11530,5071,9429,25677,0.5732,0.4735,0.5177,0.5761,0.1146,0.0312,0.0142
9430025674,2003-07-22,renoriginal,MOD09GA,0.4076626055,0.9628,0.8901908269,33.72,2697,30.739088,237.65184,-115.3075384,50.70643501,-11531,5071,9430,25674,0.5747,0.4889,0.5042,0.5646,0.1118,0.0328,0.015
9430025675,2003-07-22,renoriginal,MOD09GA,0.4284075787,1,0.8901908269,33.72,2655,9.701603,211.55067,-115.300438,50.70643501,-11530,5071,9430,25675,0.5747,0.4889,0.5042,0.5646,0.1118,0.0328,0.015
9427025678,2003-07-23,renoriginal,MOD09GA,0.5281407769,0.8052,0.9211541208,31.27,2730,3.6912005,191.42978,-115.3123178,50.71992482,-11531,5072,9427,25678,0.7003,0.6297,0.5873,0.6725,0.1502,0.0276,0.0184
9427025679,2003-07-23,renoriginal,MOD09GA,0.4272252367,0.5964,0.6359031186,31.27,2702,7.127141,189.19272,-115.3052154,50.71992482,-11531,5072,9427,25679,0.5456,0.5084,0.4539,0.5167,0.1826,0.115,0.1024
9428025675,2003-07-23,renoriginal,MOD09GA,0.3020333722,0.718,0.7528884697,31.26,2644,14.343502,188.44362,-115.3225598,50.71542822,-11532,5072,9428,25675,0.3917,0.3698,0.3223,0.3717,0.1334,0.0524,0.0372
9428025676,2003-07-23,renoriginal,MOD09GA,0.4600400922,0.916,0.8926735219,31.27,2748,8.819073,223.62779,-115.3154581,50.71542822,-11532,5072,9428,25676,0.5966,0.5388,0.5207,0.589,0.1426,0.0334,0.0181
9428025677,2003-07-23,renoriginal,MOD09GA,0.4749419822,1,0.9094561187,31.27,2728,8.819073,223.62779,-115.3083564,50.71542822,-11531,5072,9428,25677,0.6231,0.5488,0.5432,0.6179,0.1364,0.0293,0.0185
9428025678,2003-07-23,renoriginal,MOD09GA,0.4552214905,0.9808,0.7856121963,31.27,2666,7.3199406,63.576748,-115.3012547,50.71542822,-11530,5072,9428,25678,0.5883,0.5438,0.4899,0.5622,0.1631,0.0675,0.0519
9429025676,2003-07-23,renoriginal,MOD09GA,0.3201018087,0.9976,0.7572455873,31.27,2651,7.3199406,63.576748,-115.3043965,50.71093162,-11530,5071,9429,25676,0.4088,0.3638,0.3551,0.4032,0.1234,0.0557,0.0438
9429025677,2003-07-23,renoriginal,MOD09GA,0.2716844359,0.9912,0.8216403162,31.27,2609,4.351213,206.16524,-115.2972954,50.71093162,-11530,5071,9429,25677,0.357,0.2815,0.3292,0.3687,0.0898,0.0361,0.0223
9430025674,2003-07-23,renoriginal,MOD09GA,0.2887713782,0.9628,0.6462882096,31.25,2697,30.739088,237.65184,-115.3075384,50.70643501,-11531,5071,9430,25674,0.3652,0.3469,0.2953,0.3393,0.1361,0.0729,0.0454
9430025675,2003-07-23,renoriginal,MOD09GA,0.2292214723,1,0.7414847162,31.25,2655,9.701603,211.55067,-115.300438,50.70643501,-11530,5071,9430,25675,0.297,0.2414,0.2744,0.2991,0.0834,0.0444,0.0342
9430025676,2003-07-23,renoriginal,MOD09GA,0.2283232641,0.8548,0.7414847162,31.26,2608,19.45448,109.0582,-115.2933377,50.70643501,-11529,5071,9430,25676,0.297,0.2414,0.2744,0.2991,0.0834,0.0444,0.0342
9427025676,2003-07-24,renoriginal,MOD09GA,0.4169049232,0.4224,0.8456103162,35.22,2705,14.1609125,94.02388,-115.3265225,50.71992482,-11533,5072,9427,25676,0.5452,0.5076,0.4566,0.5224,0.1488,0.0437,0.031
9427025677,2003-07-24,renoriginal,MOD09GA,0.4442633268,0.8748,0.6307645631,35.22,2690,11.969323,184.10654,-115.3194202,50.71992482,-11532,5072,9427,25677,0.5859,0.5516,0.4677,0.5375,0.1985,0.1217,0.1067
9427025678,2003-07-24,renoriginal,MOD09GA,0.4952271119,0.8052,0.6952196739,35.21,2730,3.6912005,191.42978,-115.3123178,50.71992482,-11531,5072,9427,25678,0.6515,0.6036,0.5384,0.6135,0.2005,0.1103,0.0912
9427025679,2003-07-24,renoriginal,MOD09GA,0.4951683824,0.5964,0.6952196739,35.21,2702,7.127141,189.19272,-115.3052154,50.71992482,-11531,5072,9427,25679,0.6515,0.6036,0.5384,0.6135,0.2005,0.1103,0.0912
9428025675,2003-07-24,renoriginal,MOD09GA,0.4096894146,0.718,0.8456103162,35.22,2644,14.343502,188.44362,-115.3225598,50.71542822,-11532,5072,9428,25675,0.5452,0.5076,0.4566,0.5224,0.1488,0.0437,0.031
9428025676,2003-07-24,renoriginal,MOD09GA,0.4713617199,0.916,0.8819752331,35.21,2748,8.819073,223.62779,-115.3154581,50.71542822,-11532,5072,9428,25676,0.638,0.5742,0.541,0.6155,0.1526,0.0386,0.0197
9428025677,2003-07-24,renoriginal,MOD09GA,0.4713617199,1,0.8819752331,35.21,2728,8.819073,223.62779,-115.3083564,50.71542822,-11531,5072,9428,25677,0.638,0.5742,0.541,0.6155,0.1526,0.0386,0.0197
9428025678,2003-07-24,renoriginal,MOD09GA,0.4132271263,0.9808,0.7667444185,35.2,2666,7.3199406,63.576748,-115.3012547,50.71542822,-11530,5072,9428,25678,0.5389,0.4869,0.4653,0.5302,0.1533,0.07,0.0553
9429025676,2003-07-24,renoriginal,MOD09GA,0.3229940845,0.9976,0.8457561396,35.21,2651,7.3199406,63.576748,-115.3043965,50.71093162,-11530,5071,9429,25676,0.4332,0.3644,0.3836,0.4284,0.1026,0.0358,0.0213
9429025677,2003-07-24,renoriginal,MOD09GA,0.3181410032,0.9912,0.8457561396,35.21,2609,4.351213,206.16524,-115.2972954,50.71093162,-11530,5071,9429,25677,0.4332,0.3644,0.3836,0.4284,0.1026,0.0358,0.0213
9430025674,2003-07-24,renoriginal,MOD09GA,0.2613143912,0.9628,0.5392156863,35.21,2697,30.739088,237.65184,-115.3075384,50.70643501,-11531,5071,9430,25674,0.3976,0.378,0.3278,0.3768,0.1686,0.1128,0.0969
9430025675,2003-07-24,renoriginal,MOD09GA,0.3160093093,1,0.8457561396,35.21,2655,9.701603,211.55067,-115.300438,50.70643501,-11530,5071,9430,25675,0.4332,0.3644,0.3836,0.4284,0.1026,0.0358,0.0213
9430025676,2003-07-24,renoriginal,MOD09GA,0.2171668008,0.8548,0.2315296566,35.2,2608,19.45448,109.0582,-115.2933377,50.70643501,-11529,5071,9430,25676,0.2393,0.2237,0.213,0.2367,0.1539,0.1477,0.1416
9427025676,2003-07-25,renoriginal,MOD09GA,0.5093551764,0.4224,0.8236046016,32.24,2705,14.1609125,94.02388,-115.3265225,50.71992482,-11533,5072,9427,25676,0.6629,0.6017,0.565,0.642,0.1583,0.0621,0.0462
9427025677,2003-07-25,renoriginal,MOD09GA,0.5070033,0.8748,0.8236046016,32.24,2690,11.969323,184.10654,-115.3194202,50.71992482,-11532,5072,9427,25677,0.6629,0.6017,0.565,0.642,0.1583,0.0621,0.0462
9427025678,2003-07-25,renoriginal,MOD09GA,0.5484043291,0.8052,0.906284153,32.24,2730,3.6912005,191.42978,-115.3123178,50.71992482,-11531,5072,9427,25678,0.7196,0.6369,0.6236,0.6977,0.1557,0.0343,0.014
9427025679,2003-07-25,renoriginal,MOD09GA,0.5648062207,0.5964,0.9020073957,32.24,2702,7.127141,189.19272,-115.3052154,50.71992482,-11531,5072,9427,25679,0.7398,0.656,0.6401,0.7201,0.1765,0.0371,0.0202
9428025675,2003-07-25,renoriginal,MOD09GA,0.3923359299,0.718,0.8563077503,32.24,2644,14.343502,188.44362,-115.3225598,50.71542822,-11532,5072,9428,25675,0.5098,0.4743,0.4311,0.4922,0.1427,0.0381,0.0225
9428025678,2003-07-25,renoriginal,MOD09GA,0.4590949376,0.9808,0.7334745122,32.23,2666,7.3199406,63.576748,-115.3012547,50.71542822,-11530,5072,9428,25678,0.5855,0.5331,0.5076,0.573,0.1477,0.0881,0.0714
9430025674,2003-07-25,renoriginal,MOD09GA,0.2873390335,0.9628,0.5211136891,32.22,2697,30.739088,237.65184,-115.3075384,50.70643501,-11531,5071,9430,25674,0.3499,0.3328,0.2898,0.3278,0.1576,0.1032,0.0832
9430025675,2003-07-25,renoriginal,MOD09GA,0.358291906,1,0.8723058154,32.22,2655,9.701603,211.55067,-115.300438,50.70643501,-11530,5071,9430,25675,0.4637,0.4106,0.4116,0.4604,0.1139,0.0314,0.0141
9427025676,2003-07-26,renoriginal,MOD09GA,0.4743656723,0.4224,0.8090452261,36.83,2705,14.1609125,94.02388,-115.3265225,50.71992482,-11533,5072,9427,25676,0.633,0.595,0.504,0.594,0.1954,0.0627,0.0415
9427025677,2003-07-26,renoriginal,MOD09GA,0.4646928772,0.8748,0.8090452261,36.83,2690,11.969323,184.10654,-115.3194202,50.71992482,-11532,5072,9427,25677,0.633,0.595,0.504,0.594,0.1954,0.0627,0.0415
9427025678,2003-07-26,renoriginal,MOD09GA,0.4622864951,0.8052,0.8090452261,36.83,2730,3.6912005,191.42978,-115.3123178,50.71992482,-11531,5072,9427,25678,0.633,0.595,0.504,0.594,0.1954,0.0627,0.0415
9427025679,2003-07-26,renoriginal,MOD09GA,0.4170088578,0.5964,0.7166533865,36.83,2702,7.127141,189.19272,-115.3052154,50.71992482,-11531,5072,9427,25679,0.5657,0.5333,0.458,0.5386,0.1707,0.0889,0.0723
9430025674,2003-07-26,renoriginal,MOD09GA,0.1927140396,0.9628,0.5596997953,36.8,2697,30.739088,237.65184,-115.3075384,50.70643501,-11531,5071,9430,25674,0.3701,0.3641,0.2927,0.3429,0.1561,0.0968,0.0778
9430025675,2003-07-26,renoriginal,MOD09GA,0.2445176601,1,0.6706646677,36.8,2655,9.701603,211.55067,-115.300438,50.70643501,-11530,5071,9430,25675,0.3442,0.3125,0.2907,0.3343,0.1178,0.0659,0.0597
9430025676,2003-07-26,renoriginal,MOD09GA,0.2626486656,0.8548,0.6706646677,36.8,2608,19.45448,109.0582,-115.2933377,50.70643501,-11529,5071,9430,25676,0.3442,0.3125,0.2907,0.3343,0.1178,0.0659,0.0597
9427025678,2003-07-27,renoriginal,MOD09GA,0.6156798566,0.8052,0.04515249617,33.39,2730,3.6912005,191.42978,-115.3123178,50.71992482,-11531,5072,9427,25678,0.6327,0.6479,0.5745,0.6134,0.5879,0.5604,0.4614
9427025679,2003-07-27,renoriginal,MOD09GA,0.6918617623,0.5964,0.02820531703,33.39,2702,7.127141,189.19272,-115.3052154,50.71992482,-11531,5072,9427,25679,0.71,0.7361,0.6555,0.6981,0.6605,0.6598,0.4905
9430025674,2003-07-27,renoriginal,MOD09GA,0.3576833418,0.9628,0.4696915987,33.36,2697,30.739088,237.65184,-115.3075384,50.70643501,-11531,5071,9430,25674,0.4257,0.3944,0.3738,0.4146,0.1957,0.1496,0.1267
9430025675,2003-07-27,renoriginal,MOD09GA,0.2942288173,1,0.762962963,33.36,2655,9.701603,211.55067,-115.300438,50.70643501,-11530,5071,9430,25675,0.3779,0.3198,0.3431,0.3808,0.1023,0.0512,0.0334
9427025676,2003-07-28,renoriginal,MOD09GA,0.3684187983,0.4224,0.6131205674,38.54,2705,14.1609125,94.02388,-115.3265225,50.71992482,-11533,5072,9427,25676,0.494,0.4769,0.3759,0.4549,0.1916,0.1091,0.0918
9427025677,2003-07-28,renoriginal,MOD09GA,0.363477378,0.8748,0.5221091273,38.54,2690,11.969323,184.10654,-115.3194202,50.71992482,-11532,5072,9427,25677,0.5004,0.4834,0.3817,0.4561,0.2046,0.1432,0.1287
9427025678,2003-07-28,renoriginal,MOD09GA,0.3875548236,0.8052,0.6946166395,38.54,2730,3.6912005,191.42978,-115.3123178,50.71992482,-11531,5072,9427,25678,0.5382,0.5167,0.433,0.5194,0.1826,0.0936,0.0705
9427025679,2003-07-28,renoriginal,MOD09GA,0.3889872583,0.5964,0.6946166395,38.54,2702,7.127141,189.19272,-115.3052154,50.71992482,-11531,5072,9427,25679,0.5382,0.5167,0.433,0.5194,0.1826,0.0936,0.0705
9428025675,2003-07-28,renoriginal,MOD09GA,0.3054694825,0.718,0.6408199643,31.88,2644,14.343502,188.44362,-115.3225598,50.71542822,-11532,5072,9428,25675,0.3961,0.3799,0.3145,0.3682,0.1512,0.0806,0.0605
9428025676,2003-07-28,renoriginal,MOD09GA,0.3616690554,0.916,0.7840155945,31.86,2748,8.819073,223.62779,-115.3154581,50.71542822,-11532,5072,9428,25676,0.4659,0.433,0.394,0.4576,0.1425,0.0554,0.0353
9428025677,2003-07-28,renoriginal,MOD09GA,0.3616690554,1,0.7840155945,31.86,2728,8.819073,223.62779,-115.3083564,50.71542822,-11531,5072,9428,25677,0.4659,0.433,0.394,0.4576,0.1425,0.0554,0.0353
9428025678,2003-07-28,renoriginal,MOD09GA,0.2542807157,0.9808,0.4686236971,38.54,2666,7.3199406,63.576748,-115.3012547,50.71542822,-11530,5072,9428,25678,0.3358,0.3192,0.2901,0.3452,0.1616,0.1249,0.1092
9429025676,2003-07-28,renoriginal,MOD09GA,0.364533223,0.9976,0.7840155945,31.86,2651,7.3199406,63.576748,-115.3043965,50.71093162,-11530,5071,9429,25676,0.4659,0.433,0.394,0.4576,0.1425,0.0554,0.0353
9429025677,2003-07-28,renoriginal,MOD09GA,0.2772932022,0.9912,0.4686236971,31.86,2609,4.351213,206.16524,-115.2972954,50.71093162,-11530,5071,9429,25677,0.3358,0.3192,0.2901,0.3452,0.1616,0.1249,0.1092
9430025674,2003-07-28,renoriginal,MOD09GA,0.1780798357,0.9628,0.216119597,31.86,2697,30.739088,237.65184,-115.3075384,50.70643501,-11531,5071,9430,25674,0.1972,0.2002,0.1634,0.1871,0.1361,0.1206,0.1028
9430025675,2003-07-28,renoriginal,MOD09GA,0.208347336,1,0.4376627133,31.86,2655,9.701603,211.55067,-115.300438,50.70643501,-11530,5071,9430,25675,0.2533,0.2427,0.218,0.2485,0.1261,0.0972,0.0819
9430025676,2003-07-28,renoriginal,MOD09GA,0.1716350299,0.8548,-0.2044398554,38.52,2608,19.45448,109.0582,-115.2933377,50.70643501,-11529,5071,9430,25676,0.1732,0.2165,0.0806,0.1541,0.2117,0.2333,0.2275
9427025676,2003-07-29,renoriginal,MOD09GA,0.3968403787,0.4224,0.6913536499,34.69,2705,14.1609125,94.02388,-115.3265225,50.71992482,-11533,5072,9427,25676,0.5114,0.4795,0.4116,0.4773,0.1692,0.0871,0.0782
9427025677,2003-07-29,renoriginal,MOD09GA,0.4880981346,0.8748,0.885938443,34.69,2690,11.969323,184.10654,-115.3194202,50.71992482,-11532,5072,9427,25677,0.6451,0.584,0.5451,0.625,0.1477,0.0378,0.0176
9427025678,2003-07-29,renoriginal,MOD09GA,0.5296372158,0.8052,0.8902729181,34.69,2730,3.6912005,191.42978,-115.3123178,50.71992482,-11531,5072,9427,25678,0.6977,0.6247,0.5922,0.6753,0.1562,0.0392,0.0198
9427025679,2003-07-29,renoriginal,MOD09GA,0.5030964591,0.5964,0.8379315326,34.69,2702,7.127141,189.19272,-115.3052154,50.71992482,-11531,5072,9427,25679,0.6653,0.601,0.552,0.6362,0.1592,0.0561,0.0402
9428025675,2003-07-29,renoriginal,MOD09GA,0.2677289894,0.718,0.731826355,34.68,2644,14.343502,188.44362,-115.3225598,50.71542822,-11532,5072,9428,25675,0.342,0.3122,0.2995,0.3371,0.1148,0.0522,0.0401
9428025676,2003-07-29,renoriginal,MOD09GA,0.3496077528,0.916,0.7564838646,34.67,2748,8.819073,223.62779,-115.3154581,50.71542822,-11532,5072,9428,25676,0.4517,0.4045,0.389,0.4436,0.1342,0.0615,0.0424
9428025677,2003-07-29,renoriginal,MOD09GA,0.2350329828,1,0.8564455929,34.67,2728,8.819073,223.62779,-115.3083564,50.71542822,-11531,5072,9428,25677,0.3072,0.2337,0.295,0.3233,0.0769,0.025,0.0176
9429025676,2003-07-29,renoriginal,MOD09GA,0.238884242,0.9976,0.8564455929,34.67,2651,7.3199406,63.576748,-115.3043965,50.71093162,-11530,5071,9429,25676,0.3072,0.2337,0.295,0.3233,0.0769,0.025,0.0176
9429025677,2003-07-29,renoriginal,MOD09GA,0.2134200639,0.9912,0.453249246,34.67,2609,4.351213,206.16524,-115.2972954,50.71093162,-11530,5071,9429,25677,0.2592,0.2199,0.2392,0.265,0.1255,0.0997,0.0838
9430025674,2003-07-29,renoriginal,MOD09GA,0.3057673856,0.9628,0.8164444444,34.67,2697,30.739088,237.65184,-115.3075384,50.70643501,-11531,5071,9430,25674,0.4204,0.3649,0.3584,0.4087,0.1098,0.0413,0.0312
9430025675,2003-07-29,renoriginal,MOD09GA,0.183240869,1,0.7749546279,34.67,2655,9.701603,211.55067,-115.300438,50.70643501,-11530,5071,9430,25675,0.2398,0.1888,0.2255,0.2445,0.0641,0.031,0.0162
9430025676,2003-07-29,renoriginal,MOD09GA,0.1161682127,0.8548,0.2367387033,34.66,2608,19.45448,109.0582,-115.2933377,50.70643501,-11529,5071,9430,25676,0.1378,0.1308,0.073,0.1259,0.0843,0.0777,0.0742
9428025675,2003-07-31,renoriginal,MOD09GA,0.1731763438,0.718,0.5586822237,36.12,2644,14.343502,188.44362,-115.3225598,50.71542822,-11532,5072,9428,25675,0.2234,0.1876,0.2089,0.2271,0.0864,0.0643,0.0564
9428025678,2003-07-31,renoriginal,MOD09GA,0.1500151465,0.9808,-0.6022068966,36.12,2666,7.3199406,63.576748,-115.3012547,50.71542822,-11530,5072,9428,25678,0.1022,0.204,0.0125,0.0721,0.2794,0.2904,0.2592
9430025674,2003-07-31,renoriginal,MOD09GA,0.1347296076,0.9628,-0.5283363803,36.11,2697,30.739088,237.65184,-115.3075384,50.70643501,-11531,5071,9430,25674,0.1252,0.2036,0.0292,0.0903,0.2666,0.2926,0.2766
9430025675,2003-07-31,renoriginal,MOD09GA,0.1538382478,1,-0.5283363803,36.11,2655,9.701603,211.55067,-115.300438,50.70643501,-11530,5071,9430,25675,0.1252,0.2036,0.0292,0.0903,0.2666,0.2926,0.2766
9430025676,2003-07-31,renoriginal,MOD09GA,0.2166176315,0.8548,-0.506245121,36.11,2608,19.45448,109.0582,-115.2933377,50.70643501,-11529,5071,9430,25676,0.1403,0.3102,0.0728,0.1265,0.3524,0.3859,0.3032
9427025676,2003-08-01,renoriginal,MOD09GA,0.2024677666,0.4224,0.671773919,33.55,2705,14.1609125,94.02388,-115.3265225,50.71992482,-11533,5072,9427,25676,0.253,0.2401,0.2157,0.2455,0.0923,0.0482,0.0352
9427025677,2003-08-01,renoriginal,MOD09GA,0.1433503391,0.8748,0.7159763314,33.55,2690,11.969323,184.10654,-115.3194202,50.71992482,-11532,5072,9427,25677,0.1739,0.1561,0.1745,0.174,0.0599,0.0288,0.02
9427025678,2003-08-01,renoriginal,MOD09GA,0.1463048929,0.8052,0.7159763314,33.55,2730,3.6912005,191.42978,-115.3123178,50.71992482,-11531,5072,9427,25678,0.1739,0.1561,0.1745,0.174,0.0599,0.0288,0.02
9427025679,2003-08-01,renoriginal,MOD09GA,0.3686911497,0.5964,0.7414965986,33.55,2702,7.127141,189.19272,-115.3052154,50.71992482,-11531,5072,9427,25679,0.4723,0.4739,0.3708,0.4352,0.1517,0.0646,0.0566
9428025675,2003-08-01,renoriginal,MOD09GA,0.1277957267,0.718,0.7566539924,33.54,2644,14.343502,188.44362,-115.3225598,50.71542822,-11532,5072,9428,25675,0.1606,0.143,0.1529,0.1617,0.0538,0.0224,0.0139
9428025676,2003-08-01,renoriginal,MOD09GA,0.1311285283,0.916,0.7566539924,33.54,2748,8.819073,223.62779,-115.3154581,50.71542822,-11532,5072,9428,25676,0.1606,0.143,0.1529,0.1617,0.0538,0.0224,0.0139
9428025677,2003-08-01,renoriginal,MOD09GA,0.1939574783,1,0.7725968436,33.54,2728,8.819073,223.62779,-115.3083564,50.71542822,-11531,5072,9428,25677,0.2534,0.2177,0.2165,0.2471,0.0796,0.0317,0.0156
9428025678,2003-08-01,renoriginal,MOD09GA,0.2706184592,0.9808,0.2320067739,33.54,2666,7.3199406,63.576748,-115.3012547,50.71542822,-11530,5072,9428,25678,0.2927,0.2827,0.2694,0.291,0.2036,0.1814,0.1552
9429025676,2003-08-01,renoriginal,MOD09GA,0.1963977939,0.9976,0.7725968436,33.54,2651,7.3199406,63.576748,-115.3043965,50.71093162,-11530,5071,9429,25676,0.2534,0.2177,0.2165,0.2471,0.0796,0.0317,0.0156
9429025677,2003-08-01,renoriginal,MOD09GA,0.271029607,0.9912,0.2320067739,33.54,2609,4.351213,206.16524,-115.2972954,50.71093162,-11530,5071,9429,25677,0.2927,0.2827,0.2694,0.291,0.2036,0.1814,0.1552
9430025674,2003-08-01,renoriginal,MOD09GA,0.2087355839,0.9628,0.2446195817,33.53,2697,30.739088,237.65184,-115.3075384,50.70643501,-11531,5071,9430,25674,0.2241,0.2313,0.1777,0.2053,0.1545,0.1246,0.1056
9430025675,2003-08-01,renoriginal,MOD09GA,0.4244962891,1,0.0459285005,33.53,2655,9.701603,211.55067,-115.300438,50.70643501,-11530,5071,9430,25675,0.4399,0.4652,0.3906,0.4213,0.383,0.3843,0.3159
9427025676,2003-08-02,renoriginal,MOD09GA,0.2940446826,0.4224,0.49369291,37.71,2705,14.1609125,94.02388,-115.3265225,50.71992482,-11533,5072,9427,25676,0.3696,0.3686,0.293,0.3434,0.1758,0.1164,0.1041
9427025677,2003-08-02,renoriginal,MOD09GA,0.3769093842,0.8748,0.7890520694,37.71,2690,11.969323,184.10654,-115.3194202,50.71992482,-11532,5072,9427,25677,0.5046,0.4894,0.4039,0.469,0.1605,0.0553,0.0389
9427025678,2003-08-02,renoriginal,MOD09GA,0.3756391756,0.8052,0.7890520694,37.7,2730,3.6912005,191.42978,-115.3123178,50.71992482,-11531,5072,9427,25678,0.5046,0.4894,0.4039,0.469,0.1605,0.0553,0.0389
9427025679,2003-08-02,renoriginal,MOD09GA,0.353371782,0.5964,0.6673628251,37.7,2702,7.127141,189.19272,-115.3052154,50.71992482,-11531,5072,9427,25679,0.4637,0.4575,0.3768,0.4391,0.1713,0.0876,0.0652
9428025675,2003-08-02,renoriginal,MOD09GA,0.1967384837,0.718,0.5429277332,37.71,2644,14.343502,188.44362,-115.3225598,50.71542822,-11532,5072,9428,25675,0.2637,0.2519,0.216,0.2498,0.1206,0.074,0.0579
9428025676,2003-08-02,renoriginal,MOD09GA,0.190611789,0.916,0.5429277332,37.69,2748,8.819073,223.62779,-115.3154581,50.71542822,-11532,5072,9428,25676,0.2637,0.2519,0.216,0.2498,0.1206,0.074,0.0579
9428025677,2003-08-02,renoriginal,MOD09GA,0.157960179,1,0.6226282502,37.69,2728,8.819073,223.62779,-115.3083564,50.71542822,-11531,5072,9428,25677,0.2276,0.1922,0.204,0.2309,0.0868,0.0537,0.0305
9428025678,2003-08-02,renoriginal,MOD09GA,0.3579363314,0.9808,0.6673628251,37.7,2666,7.3199406,63.576748,-115.3012547,50.71542822,-11530,5072,9428,25678,0.4637,0.4575,0.3768,0.4391,0.1713,0.0876,0.0652
9429025676,2003-08-02,renoriginal,MOD09GA,0.1686979345,0.9976,0.6226282502,37.69,2651,7.3199406,63.576748,-115.3043965,50.71093162,-11530,5071,9429,25676,0.2276,0.1922,0.204,0.2309,0.0868,0.0537,0.0305
9429025677,2003-08-02,renoriginal,MOD09GA,0.1827799614,0.9912,-0.03535620053,37.69,2609,4.351213,206.16524,-115.2972954,50.71093162,-11530,5071,9429,25677,0.1904,0.2003,0.155,0.1828,0.1808,0.1962,0.188
9430025674,2003-08-02,renoriginal,MOD09GA,0.1636020382,0.9628,0.5266144285,37.69,2697,30.739088,237.65184,-115.3075384,50.70643501,-11531,5071,9430,25674,0.3011,0.2967,0.2415,0.2825,0.1367,0.0876,0.0641
9430025675,2003-08-02,renoriginal,MOD09GA,0.2230384413,1,0.5266144285,37.69,2655,9.701603,211.55067,-115.300438,50.70643501,-11530,5071,9430,25675,0.3011,0.2967,0.2415,0.2825,0.1367,0.0876,0.0641
9430025676,2003-08-02,renoriginal,MOD09GA,0.1618234735,0.8548,0.4164889837,37.68,2608,19.45448,109.0582,-115.2933377,50.70643501,-11529,5071,9430,25676,0.1999,0.1826,0.1774,0.1993,0.1069,0.0821,0.07
